question_id,domain,question,edge_id,source,target,relation_type,supporting_titles,pmids,min_hop_count,max_path_score,rater_id,biologically_meaningful,relation_type_correct,notes
Q023,cancer biology,What is the evidence that hypoxia induces epithelial-mesenchymal transition through HIF-1alpha?,Q023-E10,hypoxia,stomach neoplasms,associated_with,RORgamma Hijacks HIF-1alpha to Promote Peritoneal Metastasis of Gastric Cancer.,41129727,1,0.602,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] ""RORgamma Hijacks HIF-1alpha to Promote Peritoneal Metastasis of Gastric Cancer"" mentions gastric cancer and HIF-1alpha but does not establish an association with hypoxia."
Q023,cancer biology,What is the evidence that hypoxia induces epithelial-mesenchymal transition through HIF-1alpha?,Q023-E11,neoplasm metastasis,hif1a,associated_with,Hypoxia-Induced Epithelial-Mesenchymal Transition in Cancers: HIF-1alpha and Beyond.; RORgamma Hijacks HIF-1alpha to Promote Peritoneal Metastasis of Gastric Cancer.,32322559;41129727,2,0.661,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The gastric-cancer title explicitly connects HIF-1alpha with promotion of peritoneal metastasis, supporting a general association."
Q023,cancer biology,What is the evidence that hypoxia induces epithelial-mesenchymal transition through HIF-1alpha?,Q023-E12,hif1a,neoplasm metastasis,associated_with,Hypoxia-Induced Epithelial-Mesenchymal Transition in Cancers: HIF-1alpha and Beyond.; RORgamma Hijacks HIF-1alpha to Promote Peritoneal Metastasis of Gastric Cancer.,32322559;41129727,2,0.634,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] ""RORgamma Hijacks HIF-1alpha to Promote Peritoneal Metastasis of Gastric Cancer"" directly supports an association between HIF-1alpha and metastasis."
Q023,cancer biology,What is the evidence that hypoxia induces epithelial-mesenchymal transition through HIF-1alpha?,Q023-E13,neoplasm metastasis,neoplasms,associated_with,Hypoxia-Induced Epithelial-Mesenchymal Transition in Cancers: HIF-1alpha and Beyond.; Integrins as attractive targets for cancer therapeutics.,32322559;34589393,2,0.578,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The titles place EMT and metastatic biology in the cancer context; metastasis is intrinsically a process of neoplasms, making the broad association appropriate."
Q023,cancer biology,What is the evidence that hypoxia induces epithelial-mesenchymal transition through HIF-1alpha?,Q023-E14,neoplasms,neoplasm metastasis,associated_with,Hypoxia-Induced Epithelial-Mesenchymal Transition in Cancers: HIF-1alpha and Beyond.; Integrins as attractive targets for cancer therapeutics.,32322559;34589393,2,0.578,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The cancer-focused titles and the intrinsic relationship of malignant neoplasms to metastatic progression support this nondirectional association."
Q023,cancer biology,What is the evidence that hypoxia induces epithelial-mesenchymal transition through HIF-1alpha?,Q023-E15,hif1a,egln3,modifies,RORgamma Hijacks HIF-1alpha to Promote Peritoneal Metastasis of Gastric Cancer.,41129727,2,0.506,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The supporting gastric-cancer title does not mention EGLN3 or any modification of EGLN3 by HIF-1alpha."
Q023,cancer biology,What is the evidence that hypoxia induces epithelial-mesenchymal transition through HIF-1alpha?,Q023-E16,hif1a,mir210,regulates,Regulation of epithelial-to-mesenchymal transition in hypoxia by the HIF-1alpha network.,34905218,2,0.506,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] ""Regulation of epithelial-to-mesenchymal transition in hypoxia by the HIF-1alpha network"" does not identify miR-210 or establish its regulation by HIF-1alpha."
Q023,cancer biology,What is the evidence that hypoxia induces epithelial-mesenchymal transition through HIF-1alpha?,Q023-E17,hif1a,snai1,regulates,Regulation of epithelial-to-mesenchymal transition in hypoxia by the HIF-1alpha network.,34905218,2,0.506,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The HIF-1alpha-network title does not specifically mention SNAI1, so the proposed regulatory edge is unsupported by the supplied title."
Q023,cancer biology,What is the evidence that hypoxia induces epithelial-mesenchymal transition through HIF-1alpha?,Q023-E18,hif1a,zeb1,upregulates,HIF-1alpha Promotes Epithelial-Mesenchymal Transition and Metastasis through Direct Regulation of ZEB1 in Colorectal Cancer.,26057751,2,0.506,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] ""HIF-1alpha Promotes...through Direct Regulation of ZEB1"" explicitly supports a positive, direct HIF-1alpha–ZEB1 regulatory relationship consistent with upregulation."
Q023,cancer biology,What is the evidence that hypoxia induces epithelial-mesenchymal transition through HIF-1alpha?,Q023-E19,hif1a,twist1,regulates,Regulation of epithelial-to-mesenchymal transition in hypoxia by the HIF-1alpha network.,34905218,2,0.506,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The general HIF-1alpha-network title does not name TWIST1 or specifically support its regulation by HIF-1alpha."
Q023,cancer biology,What is the evidence that hypoxia induces epithelial-mesenchymal transition through HIF-1alpha?,Q023-E20,hif1a,vasp,upregulates,Hypoxia-induced up-regulation of VASP promotes invasiveness and metastasis of hepatocellular carcinoma.,30279729,2,0.506,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] ""Hypoxia-induced up-regulation of VASP"" supports hypoxia acting on VASP but does not mention HIF-1alpha or attribute VASP upregulation to it."
Q025,neuromuscular disease,What candidate mechanisms connect Duchenne muscular dystrophy to chronic inflammation?,Q025-E01,muscular dystrophy duchenne,dmd,causes,Green tea extract decreases muscle pathology and NF-kappaB immunostaining in regenerating muscle fibers of mdx mice.,19897286,1,0.851,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] DMD is a name/abbreviation for Duchenne muscular dystrophy, making this a likely co-reference artifact rather than a causal edge; the title does not support self-causation."
Q025,neuromuscular disease,What candidate mechanisms connect Duchenne muscular dystrophy to chronic inflammation?,Q025-E02,muscular dystrophy duchenne,epigallocatechin gallate,ameliorates,Green tea extract decreases muscle pathology and NF-kappaB immunostaining in regenerating muscle fibers of mdx mice.,19897286,1,0.851,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title concerns green tea extract, not specifically epigallocatechin gallate, and reports the intervention decreasing pathology; it does not imply that Duchenne muscular dystrophy ameliorates the compound."
Q025,neuromuscular disease,What candidate mechanisms connect Duchenne muscular dystrophy to chronic inflammation?,Q025-E03,inflammation,dmd,causes,Green tea extract decreases muscle pathology and NF-kappaB immunostaining in regenerating muscle fibers of mdx mice.,19897286,1,0.806,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] NF-kappaB immunostaining in mdx muscle plausibly connects inflammation with DMD pathology, but the title does not establish inflammation as the cause of DMD."
Q025,neuromuscular disease,What candidate mechanisms connect Duchenne muscular dystrophy to chronic inflammation?,Q025-E04,inflammation,epigallocatechin gallate,decreases,Green tea extract decreases muscle pathology and NF-kappaB immunostaining in regenerating muscle fibers of mdx mice.,19897286,1,0.806,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title does not name epigallocatechin gallate, and its direction is intervention-to-reduced NF-kappaB/pathology, not inflammation-to-decreased compound."
Q025,neuromuscular disease,What candidate mechanisms connect Duchenne muscular dystrophy to chronic inflammation?,Q025-E05,inflammation,muscular dystrophy duchenne,associated_with,Green tea extract decreases muscle pathology and NF-kappaB immunostaining in regenerating muscle fibers of mdx mice.,19897286,1,0.803,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] Reduced NF-kappaB immunostaining alongside reduced muscle pathology in mdx mice supports an association between inflammatory signaling and Duchenne muscular dystrophy."
Q025,neuromuscular disease,What candidate mechanisms connect Duchenne muscular dystrophy to chronic inflammation?,Q025-E06,muscular dystrophy duchenne,nfkb1,associated_with,Green tea extract decreases muscle pathology and NF-kappaB immunostaining in regenerating muscle fibers of mdx mice.,19897286,1,0.803,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title directly connects the mdx DMD model with NF-kappaB immunostaining, supporting a broad association, although it does not distinguish NFKB1 from other NF-kappaB components."
Q025,neuromuscular disease,What candidate mechanisms connect Duchenne muscular dystrophy to chronic inflammation?,Q025-E07,muscular dystrophy duchenne,death,associated_with,Green tea extract decreases muscle pathology and NF-kappaB immunostaining in regenerating muscle fibers of mdx mice.,19897286,1,0.803,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title discusses muscle pathology and NF-kappaB staining but provides no evidence concerning death."
Q025,neuromuscular disease,What candidate mechanisms connect Duchenne muscular dystrophy to chronic inflammation?,Q025-E08,muscular dystrophy duchenne,inflammation,associated_with,Green tea extract decreases muscle pathology and NF-kappaB immunostaining in regenerating muscle fibers of mdx mice.,19897286,1,0.803,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] NF-kappaB immunostaining in affected mdx muscle provides title-level support for an association between DMD pathology and inflammation."
Q025,neuromuscular disease,What candidate mechanisms connect Duchenne muscular dystrophy to chronic inflammation?,Q025-E09,muscular dystrophy duchenne,muscular atrophy,associated_with,Green tea extract decreases muscle pathology and NF-kappaB immunostaining in regenerating muscle fibers of mdx mice.,19897286,1,0.803,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title reports nonspecific muscle pathology but does not identify muscular atrophy, so this particular association is unsupported."
Q025,neuromuscular disease,What candidate mechanisms connect Duchenne muscular dystrophy to chronic inflammation?,Q025-E10,muscular dystrophy duchenne,genetic diseases inborn,associated_with,Green tea extract decreases muscle pathology and NF-kappaB immunostaining in regenerating muscle fibers of mdx mice.,19897286,1,0.803,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] Although DMD is genetically determined, the supplied title does not mention or establish an association with the broad entity 'genetic diseases inborn.'"
Q025,neuromuscular disease,What candidate mechanisms connect Duchenne muscular dystrophy to chronic inflammation?,Q025-E11,muscular dystrophy duchenne,genetic diseases x-linked,associated_with,Interplay of IKK/NF-kappaB signaling in macrophages and myofibers promotes muscle degeneration in Duchenne muscular dystrophy.,17380205,1,0.803,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title links IKK/NF-kappaB signaling to degeneration in DMD but does not mention X-linked genetic disease classification."
Q025,neuromuscular disease,What candidate mechanisms connect Duchenne muscular dystrophy to chronic inflammation?,Q025-E12,dmd,muscular dystrophy duchenne,causes,Green tea extract decreases muscle pathology and NF-kappaB immunostaining in regenerating muscle fibers of mdx mice.,19897286,2,0.644,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] DMD is ordinarily the abbreviation for Duchenne muscular dystrophy, so this is a likely duplicate-entity/self-causation edge; the title supplies no causal support."
Q025,neuromuscular disease,What candidate mechanisms connect Duchenne muscular dystrophy to chronic inflammation?,Q025-E13,epigallocatechin gallate,muscular dystrophy duchenne,ameliorates,Green tea extract decreases muscle pathology and NF-kappaB immunostaining in regenerating muscle fibers of mdx mice.,19897286,2,0.644,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title supports amelioration of mdx muscle pathology by green tea extract, but it does not specifically identify epigallocatechin gallate, so the compound-specific edge is unsupported."
Q025,neuromuscular disease,What candidate mechanisms connect Duchenne muscular dystrophy to chronic inflammation?,Q025-E14,dmd,inflammation,causes,Green tea extract decreases muscle pathology and NF-kappaB immunostaining in regenerating muscle fibers of mdx mice.,19897286,2,0.644,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The mdx/NF-kappaB findings support a DMD–inflammation connection, but an intervention reducing both pathology and NF-kappaB staining does not establish that DMD causes inflammation."
Q025,neuromuscular disease,What candidate mechanisms connect Duchenne muscular dystrophy to chronic inflammation?,Q025-E15,epigallocatechin gallate,inflammation,decreases,Green tea extract decreases muscle pathology and NF-kappaB immunostaining in regenerating muscle fibers of mdx mice.,19897286,2,0.644,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title reports that green tea extract decreases NF-kappaB immunostaining; it neither names epigallocatechin gallate nor directly reports a decrease in inflammation by that isolated compound."
Q028,oncology,Which genes mediate a 2-hop path between EGFR activation and resistance to apoptosis?,Q028-E01,egfr,bcl2,regulates,The molecular mechanisms of chemoresistance in cancers.,28938696,1,0.841,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The generic review title, “The molecular mechanisms of chemoresistance in cancers,” does not identify an EGFR–BCL2 association or state that EGFR regulates BCL2."
Q029,vascular biology,What mechanisms connect endothelial senescence to atherosclerosis?,Q029-E01,atherosclerosis,inflammation,associated_with,The Complex Bidirectional Relationship Between Aging and Atherosclerosis: Mechanistic Insights and Translational Opportunities.; Poliumoside attenuates endothelial senescence and atherosclerosis by regulating MKRN2-mediated autophagy via the PI3K/AKT/ mTOR pathway.; Cellular Senescence Drives Diabetic Atherosclerosis: Aging Mechanisms and Integrative Therapeutic Implications.,40681353;41587514;42065920,1,0.846,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The aging-, senescence-, and atherosclerosis-focused titles are consistent with inflammation being associated with atherosclerotic mechanisms, although inflammation is not named explicitly."
Q029,vascular biology,What mechanisms connect endothelial senescence to atherosclerosis?,Q029-E02,atherosclerosis,cardiovascular diseases,associated_with,"Vascular senescence and aging: mechanisms, clinical implications, and therapeutic prospects.; The Complex Bidirectional Relationship Between Aging and Atherosclerosis: Mechanistic Insights and Translational Opportunities.",40418230;40681353,1,0.663,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] Atherosclerosis is a cardiovascular disease, and the titles discuss its vascular and clinical implications; an association is appropriate."
Q029,vascular biology,What mechanisms connect endothelial senescence to atherosclerosis?,Q029-E03,atherosclerosis,poliumoside,ameliorates,Poliumoside attenuates endothelial senescence and atherosclerosis by regulating MKRN2-mediated autophagy via the PI3K/AKT/ mTOR pathway.,41587514,1,0.58,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title explicitly says poliumoside attenuates atherosclerosis, not that atherosclerosis ameliorates poliumoside; the direction is reversed."
Q029,vascular biology,What mechanisms connect endothelial senescence to atherosclerosis?,Q029-E04,atherosclerosis,cognition disorders,enhances,Cerebromicrovascular senescence in vascular cognitive impairment: does accelerated microvascular aging accompany atherosclerosis?,40113668,1,0.58,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title connects atherosclerosis with vascular cognitive impairment, but only as a possible accompanying association; it does not establish that atherosclerosis 'enhances' cognition disorders."
Q029,vascular biology,What mechanisms connect endothelial senescence to atherosclerosis?,Q029-E05,atherosclerosis,nad,ameliorates,The Complex Bidirectional Relationship Between Aging and Atherosclerosis: Mechanistic Insights and Translational Opportunities.,40681353,1,0.58,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] NAD biology is plausibly relevant to an aging–atherosclerosis review, but the title does not support the nonsensical direction that atherosclerosis ameliorates NAD."
Q029,vascular biology,What mechanisms connect endothelial senescence to atherosclerosis?,Q029-E06,atherosclerosis,vascular system injuries,promotes,The Complex Bidirectional Relationship Between Aging and Atherosclerosis: Mechanistic Insights and Translational Opportunities.,40681353,1,0.58,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] Atherosclerosis is plausibly related to vascular injury, but the broad aging–atherosclerosis review title does not specifically establish atherosclerosis as promoting the generic entity 'vascular system injuries.'"
Q029,vascular biology,What mechanisms connect endothelial senescence to atherosclerosis?,Q029-E07,atherosclerosis,inflammaging,leads_to,Colchicine Protects against Ethanol-Induced Senescence and Senescence-Associated Secretory Phenotype in Endothelial Cells.,37107335,1,0.58,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The supporting title concerns ethanol-induced endothelial senescence/SASP and colchicine; it neither mentions atherosclerosis nor supports atherosclerosis leading to inflammaging."
Q029,vascular biology,What mechanisms connect endothelial senescence to atherosclerosis?,Q029-E08,atherosclerosis,cerebrovascular disorders,associated_with,Cerebromicrovascular senescence in vascular cognitive impairment: does accelerated microvascular aging accompany atherosclerosis?,40113668,1,0.532,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title considers atherosclerosis in the setting of cerebromicrovascular aging and vascular cognitive impairment, supporting a broad association with cerebrovascular disorders."
Q029,vascular biology,What mechanisms connect endothelial senescence to atherosclerosis?,Q029-E09,atherosclerosis,diabetes mellitus type 2,associated_with,Cellular Senescence Drives Diabetic Atherosclerosis: Aging Mechanisms and Integrative Therapeutic Implications.,42065920,1,0.532,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The phrase 'diabetic atherosclerosis' directly supports an association between atherosclerosis and diabetes mellitus."
Q029,vascular biology,What mechanisms connect endothelial senescence to atherosclerosis?,Q029-E10,atherosclerosis,hyperglycemia,associated_with,Cellular Senescence Drives Diabetic Atherosclerosis: Aging Mechanisms and Integrative Therapeutic Implications.,42065920,1,0.532,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] A title about diabetic atherosclerosis reasonably supports association with hyperglycemia, a defining metabolic feature of diabetes, though hyperglycemia is not explicitly named."
Q029,vascular biology,What mechanisms connect endothelial senescence to atherosclerosis?,Q029-E11,atherosclerosis,lipids,associated_with,Cellular Senescence Drives Diabetic Atherosclerosis: Aging Mechanisms and Integrative Therapeutic Implications.,42065920,1,0.532,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] Lipids are directly relevant to atherosclerosis, and the diabetic atherosclerosis title is compatible with the broad 'associated_with' label."
Q029,vascular biology,What mechanisms connect endothelial senescence to atherosclerosis?,Q029-E12,atherosclerosis,lipotoxicity,associated_with,Cellular Senescence Drives Diabetic Atherosclerosis: Aging Mechanisms and Integrative Therapeutic Implications.,42065920,1,0.532,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The diabetic atherosclerosis title does not mention lipotoxicity or otherwise specifically show this association; inferring it would go beyond the supplied title."
Q029,vascular biology,What mechanisms connect endothelial senescence to atherosclerosis?,Q029-E13,cardiovascular diseases,nad,ameliorates,The Complex Bidirectional Relationship Between Aging and Atherosclerosis: Mechanistic Insights and Translational Opportunities.,40681353,2,0.439,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] NAD-related aging biology may be relevant to cardiovascular disease, but the title does not support cardiovascular diseases ameliorating NAD; the proposed direction is inappropriate."
Q029,vascular biology,What mechanisms connect endothelial senescence to atherosclerosis?,Q029-E14,nad,cardiovascular diseases,ameliorates,The Complex Bidirectional Relationship Between Aging and Atherosclerosis: Mechanistic Insights and Translational Opportunities.,40681353,2,0.439,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] NAD is plausibly connected to cardiovascular aging, but the broad review title neither names NAD nor establishes that NAD itself ameliorates cardiovascular diseases."
Q029,vascular biology,What mechanisms connect endothelial senescence to atherosclerosis?,Q029-E15,inflammation,ethanol,induces,Colchicine Protects against Ethanol-Induced Senescence and Senescence-Associated Secretory Phenotype in Endothelial Cells.,37107335,2,0.432,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title supports ethanol inducing endothelial senescence and an inflammatory SASP, not inflammation inducing ethanol; the causal direction is reversed."
Q029,vascular biology,What mechanisms connect endothelial senescence to atherosclerosis?,Q029-E16,cognition disorders,cerebrovascular disorders,causes,Cerebromicrovascular senescence in vascular cognitive impairment: does accelerated microvascular aging accompany atherosclerosis?,40113668,2,0.43,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title concerns vascular pathology underlying vascular cognitive impairment, not cognition disorders causing cerebrovascular disorders."
Q029,vascular biology,What mechanisms connect endothelial senescence to atherosclerosis?,Q029-E17,cerebrovascular disorders,cognition disorders,causes,Cerebromicrovascular senescence in vascular cognitive impairment: does accelerated microvascular aging accompany atherosclerosis?,40113668,2,0.426,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The term 'vascular cognitive impairment' supports cerebrovascular dysfunction contributing to cognitive impairment, consistent with the stated direction."
Q029,vascular biology,What mechanisms connect endothelial senescence to atherosclerosis?,Q029-E18,cognition disorders,cerebral small vessel diseases,causes,Cerebromicrovascular senescence in vascular cognitive impairment: does accelerated microvascular aging accompany atherosclerosis?,40113668,2,0.425,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] Cerebral microvascular disease and cognitive impairment are meaningfully related, but the title implies vascular pathology contributes to cognitive impairment, not the reverse."
Q029,vascular biology,What mechanisms connect endothelial senescence to atherosclerosis?,Q029-E19,inflammaging,thrombosis,leads_to,Colchicine Protects against Ethanol-Induced Senescence and Senescence-Associated Secretory Phenotype in Endothelial Cells.,37107335,2,0.423,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The colchicine/ethanol-induced senescence title does not mention thrombosis and does not establish inflammaging leading to thrombosis."
Q029,vascular biology,What mechanisms connect endothelial senescence to atherosclerosis?,Q029-E20,poliumoside,tp53,suppresses,Poliumoside attenuates endothelial senescence and atherosclerosis by regulating MKRN2-mediated autophagy via the PI3K/AKT/ mTOR pathway.,41587514,2,0.419,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The poliumoside title specifies MKRN2-mediated autophagy and PI3K/AKT/mTOR signaling, but does not mention TP53 or support its suppression."
Q031,dermatology,What pathways connect atopic dermatitis to skin barrier dysfunction?,Q031-E01,dermatitis atopic,inflammation,associated_with,Pathogenesis of Atopic Dermatitis: Current Paradigm.; Regulation of Skin Barrier Function via Competition between AHR Axis versus IL-13/IL-4-JAK-STAT6/STAT3 Axis: Pathogenic and Therapeutic Implications in Atopic Dermatitis.; Epigenetic control of inflammation in Atopic Dermatitis.,31182684;33233866;37120405,1,0.84,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The titles explicitly discuss inflammation in the pathogenesis and epigenetic control of atopic dermatitis, supporting an association."
Q031,dermatology,What pathways connect atopic dermatitis to skin barrier dysfunction?,Q031-E02,dermatitis atopic,il4,associated_with,"An Interleukin-4 and Interleukin-13 Induced Atopic Dermatitis Human Skin Equivalent Model by a Skin-On-A-Chip.; Distinct Roles of IL-4, IL-13, and IL-22 in Human Skin Barrier Dysfunction and Atopic Dermatitis.",35216228;40985485,1,0.591,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] Both titles directly connect IL-4 with atopic dermatitis and associated skin-barrier dysfunction."
Q031,dermatology,What pathways connect atopic dermatitis to skin barrier dysfunction?,Q031-E03,dermatitis atopic,dinitrochlorobenzene,induces,"Polynucleotides Enhance Skin Barrier Function and Reduce Inflammation in a 2,4-Dinitrochlorobenzene-Induced Mouse Model of Atopic Dermatitis.",40484710,1,0.557,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title establishes a relationship through a DNCB-induced mouse model of atopic dermatitis, but the direction is reversed: dinitrochlorobenzene induces the model, not atopic dermatitis inducing dinitrochlorobenzene."
Q031,dermatology,What pathways connect atopic dermatitis to skin barrier dysfunction?,Q031-E04,dermatitis atopic,il13,associated_with,An Interleukin-4 and Interleukin-13 Induced Atopic Dermatitis Human Skin Equivalent Model by a Skin-On-A-Chip.,35216228,1,0.509,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title directly identifies IL-13 as an inducer used in an atopic dermatitis human skin-equivalent model."
Q031,dermatology,What pathways connect atopic dermatitis to skin barrier dysfunction?,Q031-E05,dermatitis atopic,ca2,associated_with,An Interleukin-4 and Interleukin-13 Induced Atopic Dermatitis Human Skin Equivalent Model by a Skin-On-A-Chip.,35216228,1,0.509,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The cited title concerns IL-4, IL-13, and an atopic dermatitis model but provides no support for a Ca2/calcium entity."
Q031,dermatology,What pathways connect atopic dermatitis to skin barrier dysfunction?,Q031-E06,dermatitis atopic,pruritus,associated_with,Interplay of cytokines in the pathophysiology of atopic dermatitis: insights from Murin models and human.,38590314,1,0.509,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title concerns atopic dermatitis pathophysiology, and pruritus is a plausible associated manifestation, although it is not explicitly named in the title."
Q031,dermatology,What pathways connect atopic dermatitis to skin barrier dysfunction?,Q031-E07,dermatitis atopic,acylceramide,associated_with,"Current Understanding of Pathophysiological Mechanisms of Atopic Dermatitis: Interactions among Skin Barrier Dysfunction, Immune Abnormalities and Pruritus.",31902917,1,0.509,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title broadly discusses skin-barrier dysfunction in atopic dermatitis but does not mention acylceramide or specifically support this extracted association."
