question_id,domain,question,edge_id,source,target,relation_type,supporting_titles,pmids,min_hop_count,max_path_score,rater_id,biologically_meaningful,relation_type_correct,notes
Q037,infectious disease,What mechanisms connect chronic hepatitis B infection to hepatocellular carcinoma?,Q037-E03,hepatitis b chronic,hypoxia brain,associated_with,Hypoxic gene expression in chronic hepatitis B virus infected patients is not observed in state-of-the-art in vitro and mouse infection models.,32839523,1,0.484,,,,
Q037,infectious disease,What mechanisms connect chronic hepatitis B infection to hepatocellular carcinoma?,Q037-E04,hepatitis b chronic,carcinoma hepatocellular,associated_with,HBV-related HCC development in mice is STAT3 dependent and indicates an oncogenic effect of HBx.,39290403,1,0.484,,,,
Q037,infectious disease,What mechanisms connect chronic hepatitis B infection to hepatocellular carcinoma?,Q037-E05,hepatitis b,hepatocarcinogenesis,associated_with,Molecular Pathogenesis of Hepatitis-B-virus-associated Hepatocellular Carcinoma.,20485626,1,0.48,,,,
Q037,infectious disease,What mechanisms connect chronic hepatitis B infection to hepatocellular carcinoma?,Q037-E06,carcinoma hepatocellular,x,promotes,Molecular Pathogenesis of Hepatitis-B-virus-associated Hepatocellular Carcinoma.; Hepatocellular carcinoma.; Molecular mechanistic insight of hepatitis B virus mediated hepatocellular carcinoma.,20485626;25646384;30611768,2,0.465,,,,
Q037,infectious disease,What mechanisms connect chronic hepatitis B infection to hepatocellular carcinoma?,Q037-E07,carcinoma hepatocellular,inflammation,leads_to,Molecular Pathogenesis of Hepatitis-B-virus-associated Hepatocellular Carcinoma.; Hepatocellular carcinoma.; Molecular mechanistic insight of hepatitis B virus mediated hepatocellular carcinoma.,20485626;25646384;30611768,2,0.465,,,,
Q037,infectious disease,What mechanisms connect chronic hepatitis B infection to hepatocellular carcinoma?,Q037-E08,carcinoma hepatocellular,neoplasms,associated_with,Molecular Pathogenesis of Hepatitis-B-virus-associated Hepatocellular Carcinoma.; Virus-induced hepatocellular carcinoma with special emphasis on HBV.; Molecular mechanistic insight of hepatitis B virus mediated hepatocellular carcinoma.,20485626;28097530;30611768,2,0.465,,,,
Q037,infectious disease,What mechanisms connect chronic hepatitis B infection to hepatocellular carcinoma?,Q037-E09,carcinoma hepatocellular,fibrosis,associated_with,Molecular Pathogenesis of Hepatitis-B-virus-associated Hepatocellular Carcinoma.; Hepatitis B Virus Modulated Transcriptional Regulatory Map of Hepatic Cellular MicroRNAs.; HBV-related HCC development in mice is STAT3 dependent and indicates an oncogenic effect of HBx.,20485626;38064540;39290403,2,0.448,,,,
Q037,infectious disease,What mechanisms connect chronic hepatitis B infection to hepatocellular carcinoma?,Q037-E10,carcinoma hepatocellular,liver cirrhosis,co_occurs_with,Molecular mechanistic insight of hepatitis B virus mediated hepatocellular carcinoma.; Hepatitis B Virus Modulated Transcriptional Regulatory Map of Hepatic Cellular MicroRNAs.,30611768;38064540,2,0.407,,,,
Q037,infectious disease,What mechanisms connect chronic hepatitis B infection to hepatocellular carcinoma?,Q037-E11,carcinoma hepatocellular,stat3,promotes,HBV-related HCC development in mice is STAT3 dependent and indicates an oncogenic effect of HBx.,39290403,2,0.405,,,,
Q037,infectious disease,What mechanisms connect chronic hepatitis B infection to hepatocellular carcinoma?,Q037-E12,carcinoma hepatocellular,death,causes,Molecular mechanistic insight of hepatitis B virus mediated hepatocellular carcinoma.,30611768,2,0.405,,,,
Q037,infectious disease,What mechanisms connect chronic hepatitis B infection to hepatocellular carcinoma?,Q037-E13,carcinoma hepatocellular,hbx,promotes,HBV-related HCC development in mice is STAT3 dependent and indicates an oncogenic effect of HBx.,39290403,2,0.405,,,,
Q037,infectious disease,What mechanisms connect chronic hepatitis B infection to hepatocellular carcinoma?,Q037-E14,carcinoma hepatocellular,hepatitis b chronic,associated_with,HBV-related HCC development in mice is STAT3 dependent and indicates an oncogenic effect of HBx.,39290403,2,0.387,,,,
Q037,infectious disease,What mechanisms connect chronic hepatitis B infection to hepatocellular carcinoma?,Q037-E15,carcinoma hepatocellular,hepatitis b,causes,Molecular Pathogenesis of Hepatitis-B-virus-associated Hepatocellular Carcinoma.; Hepatitis B Virus-Associated Hepatocellular Carcinoma.,20485626;29052129,2,0.387,,,,
Q048,method stress test,What evidence supports a causal pathway from melatonin to osteoclast inhibition through miR-21?,Q048-E01,melatonin,bone diseases,treats,Melatonin Attenuates RANKL-Induced Osteoclastogenesis via Inhibition of Atp6v0d2 and DC-STAMP through MAPK and NFATc1 Signaling Pathways.; Melatonin promotes the restoration of bone defects via enhancement of miR-335-5p combined with inhibition of TNFalpha/NF-kappaB signaling.; Melatonin as a chronobiotic/cytoprotective agent in bone. Doses involved.,35056817;36520091;38083808,1,0.847,,,,
Q048,method stress test,What evidence supports a causal pathway from melatonin to osteoclast inhibition through miR-21?,Q048-E02,melatonin,osteoporosis,associated_with,Melatonin effects on bone: experimental facts and clinical perspectives.; Melatonin induces RAW264.7 cell apoptosis via the BMAL1/ROS/MAPK-p38 pathway to improve postmenopausal osteoporosis.; Melatonin: A Potential Therapy for Osteoporosis With Insights Into Molecular Mechanisms.,12562498;37907083;40452254,1,0.744,,,,
Q048,method stress test,What evidence supports a causal pathway from melatonin to osteoclast inhibition through miR-21?,Q048-E03,melatonin,mapk14,inhibits,Melatonin Attenuates RANKL-Induced Osteoclastogenesis via Inhibition of Atp6v0d2 and DC-STAMP through MAPK and NFATc1 Signaling Pathways.; Melatonin induces RAW264.7 cell apoptosis via the BMAL1/ROS/MAPK-p38 pathway to improve postmenopausal osteoporosis.,35056817;37907083,1,0.641,,,,
Q048,method stress test,What evidence supports a causal pathway from melatonin to osteoclast inhibition through miR-21?,Q048-E04,melatonin,tnfrsf11b,increases,Melatonin as a chronobiotic/cytoprotective agent in bone. Doses involved.; Melatonin: A Potential Therapy for Osteoporosis With Insights Into Molecular Mechanisms.,38083808;40452254,1,0.641,,,,
Q048,method stress test,What evidence supports a causal pathway from melatonin to osteoclast inhibition through miR-21?,Q048-E05,melatonin,tnfsf11,inhibits,Melatonin interrupts osteoclast functioning and suppresses tumor-secreted RANKL expression: implications for bone metastases.; Melatonin: A Potential Therapy for Osteoporosis With Insights Into Molecular Mechanisms.,33452455;40452254,1,0.641,,,,
Q048,method stress test,What evidence supports a causal pathway from melatonin to osteoclast inhibition through miR-21?,Q048-E06,melatonin,arntl,upregulates,Melatonin induces RAW264.7 cell apoptosis via the BMAL1/ROS/MAPK-p38 pathway to improve postmenopausal osteoporosis.,37907083,1,0.538,,,,
Q048,method stress test,What evidence supports a causal pathway from melatonin to osteoclast inhibition through miR-21?,Q048-E07,melatonin,ctnnb1,activates,Melatonin promotes the restoration of bone defects via enhancement of miR-335-5p combined with inhibition of TNFalpha/NF-kappaB signaling.,36520091,1,0.538,,,,
Q048,method stress test,What evidence supports a causal pathway from melatonin to osteoclast inhibition through miR-21?,Q048-E08,melatonin,nfatc1,inhibits,Melatonin Attenuates RANKL-Induced Osteoclastogenesis via Inhibition of Atp6v0d2 and DC-STAMP through MAPK and NFATc1 Signaling Pathways.,35056817,1,0.538,,,,
Q048,method stress test,What evidence supports a causal pathway from melatonin to osteoclast inhibition through miR-21?,Q048-E09,melatonin,atp6v0d2,inhibits,Melatonin Attenuates RANKL-Induced Osteoclastogenesis via Inhibition of Atp6v0d2 and DC-STAMP through MAPK and NFATc1 Signaling Pathways.,35056817,1,0.538,,,,
Q048,method stress test,What evidence supports a causal pathway from melatonin to osteoclast inhibition through miR-21?,Q048-E10,melatonin,tnfrsf11b,upregulates,Melatonin effects on bone: experimental facts and clinical perspectives.,12562498,1,0.538,,,,
Q048,method stress test,What evidence supports a causal pathway from melatonin to osteoclast inhibition through miR-21?,Q048-E11,melatonin,mapk8,inhibits,Melatonin Attenuates RANKL-Induced Osteoclastogenesis via Inhibition of Atp6v0d2 and DC-STAMP through MAPK and NFATc1 Signaling Pathways.,35056817,1,0.538,,,,
Q048,method stress test,What evidence supports a causal pathway from melatonin to osteoclast inhibition through miR-21?,Q048-E12,melatonin,il1b,prevents,Melatonin prevents cadmium-induced osteoporosis by affecting the osteoblast and osteoclast differentiation and pyroptosis in duck.,38981361,1,0.538,,,,
Q048,method stress test,What evidence supports a causal pathway from melatonin to osteoclast inhibition through miR-21?,Q048-E13,melatonin,il18,prevents,Melatonin prevents cadmium-induced osteoporosis by affecting the osteoblast and osteoclast differentiation and pyroptosis in duck.,38981361,1,0.538,,,,
Q048,method stress test,What evidence supports a causal pathway from melatonin to osteoclast inhibition through miR-21?,Q048-E14,melatonin,nfkb1,inhibits,Melatonin promotes the restoration of bone defects via enhancement of miR-335-5p combined with inhibition of TNFalpha/NF-kappaB signaling.,36520091,1,0.538,,,,
Q048,method stress test,What evidence supports a causal pathway from melatonin to osteoclast inhibition through miR-21?,Q048-E15,melatonin,tnf,inhibits,Melatonin promotes the restoration of bone defects via enhancement of miR-335-5p combined with inhibition of TNFalpha/NF-kappaB signaling.,36520091,1,0.538,,,,
Q048,method stress test,What evidence supports a causal pathway from melatonin to osteoclast inhibition through miR-21?,Q048-E16,melatonin,inflammation,decreases,Melatonin: A Potential Therapy for Osteoporosis With Insights Into Molecular Mechanisms.,40452254,1,0.538,,,,
Q048,method stress test,What evidence supports a causal pathway from melatonin to osteoclast inhibition through miR-21?,Q048-E17,melatonin,fractures bone,leads_to,Melatonin suppresses both osteoblast and osteoclast differentiation through repression of epidermal Erk signaling in the zebrafish scale.,32768192,1,0.538,,,,
Q048,method stress test,What evidence supports a causal pathway from melatonin to osteoclast inhibition through miR-21?,Q048-E18,melatonin,dehydrocorydalin,blocks,Melatonin induces RAW264.7 cell apoptosis via the BMAL1/ROS/MAPK-p38 pathway to improve postmenopausal osteoporosis.,37907083,1,0.493,,,,
Q048,method stress test,What evidence supports a causal pathway from melatonin to osteoclast inhibition through miR-21?,Q048-E19,melatonin,cadmium,ameliorates,Melatonin prevents cadmium-induced osteoporosis by affecting the osteoblast and osteoclast differentiation and pyroptosis in duck.,38981361,1,0.493,,,,
Q048,method stress test,What evidence supports a causal pathway from melatonin to osteoclast inhibition through miR-21?,Q048-E20,melatonin,calcium,suppresses,Melatonin suppresses the plasma calcium level in female goldfish during the late and post-reproductive stages.,40858633,1,0.493,,,,
