system,edge_id,source,target,relation_type,pmids,rater_id,biologically_meaningful,relation_type_correct,notes
netmedex_hybrid_rag,Q034-E20,inflammation,macular edema,promotes,28993218;31005756,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] While the titles mention diabetic macular edema and describe diabetic retinopathy as an inflammatory disease, they do not explicitly state that inflammation promotes macular edema."
netmedex_hybrid_rag,Q037-E01,hepatitis b,carcinoma hepatocellular,causes,20485626;29052129,gemini-3.1-pro-preview,1,1,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The titles explicitly mention 'Hepatitis-B-virus-associated Hepatocellular Carcinoma' and its pathogenesis, supporting a causal relationship where HBV leads to HCC."
netmedex_hybrid_rag,Q037-E02,hepatitis b chronic,hypoxia,associated_with,32839523,gemini-3.1-pro-preview,1,1,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The title explicitly mentions 'Hypoxic gene expression in chronic hepatitis B virus infected patients', supporting an association."
netmedex_hybrid_rag,Q037-E03,hepatitis b chronic,hypoxia brain,associated_with,32839523,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The title mentions hypoxic gene expression, but there is no mention of the 'brain'. This is an unsupported target."
netmedex_hybrid_rag,Q037-E04,hepatitis b chronic,carcinoma hepatocellular,associated_with,39290403,gemini-3.1-pro-preview,1,1,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The title mentions 'HBV-related HCC development', supporting an association between chronic hepatitis B and hepatocellular carcinoma."
netmedex_hybrid_rag,Q037-E05,hepatitis b,hepatocarcinogenesis,associated_with,20485626,gemini-3.1-pro-preview,1,1,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The title mentions the 'Pathogenesis of Hepatitis-B-virus-associated Hepatocellular Carcinoma', which is synonymous with hepatocarcinogenesis associated with HBV."
netmedex_hybrid_rag,Q037-E06,carcinoma hepatocellular,x,promotes,20485626;25646384;30611768,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The target 'x' is a spurious extraction and is not mentioned in the supporting titles."
netmedex_hybrid_rag,Q037-E07,carcinoma hepatocellular,inflammation,leads_to,20485626;25646384;30611768,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] Inflammation is not mentioned in any of the supporting titles."
netmedex_hybrid_rag,Q037-E08,carcinoma hepatocellular,neoplasms,associated_with,20485626;28097530;30611768,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The term 'neoplasms' is not mentioned in the supporting titles, making this an unsupported extraction (even if HCC is biologically a neoplasm)."
netmedex_hybrid_rag,Q037-E09,carcinoma hepatocellular,fibrosis,associated_with,20485626;38064540;39290403,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] Fibrosis is not mentioned in any of the supporting titles."
netmedex_hybrid_rag,Q037-E10,carcinoma hepatocellular,liver cirrhosis,co_occurs_with,30611768;38064540,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] Liver cirrhosis is not mentioned in the supporting titles."
netmedex_hybrid_rag,Q037-E11,carcinoma hepatocellular,stat3,promotes,39290403,gemini-3.1-pro-preview,1,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The title states 'HCC development... is STAT3 dependent', meaning STAT3 promotes HCC, not the other way around."
netmedex_hybrid_rag,Q037-E12,carcinoma hepatocellular,death,causes,30611768,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] Death is not mentioned in the supporting title."
netmedex_hybrid_rag,Q037-E13,carcinoma hepatocellular,hbx,promotes,39290403,gemini-3.1-pro-preview,1,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The title mentions an 'oncogenic effect of HBx', meaning HBx promotes HCC. The extracted relation incorrectly states that HCC promotes HBx."
netmedex_hybrid_rag,Q037-E14,carcinoma hepatocellular,hepatitis b chronic,associated_with,39290403,gemini-3.1-pro-preview,1,1,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The title mentions 'HBV-related HCC', supporting an association between the two entities."
netmedex_hybrid_rag,Q037-E15,carcinoma hepatocellular,hepatitis b,causes,20485626;29052129,gemini-3.1-pro-preview,1,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The entities are related, but the direction of causality is reversed. Hepatitis B causes hepatocellular carcinoma, not the other way around."
netmedex_hybrid_rag,Q048-E01,melatonin,bone diseases,treats,35056817;36520091;38083808,gemini-3.1-pro-preview,1,1,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The titles explicitly state that melatonin promotes the restoration of bone defects and acts as a cytoprotective agent in bone, supporting the 'treats' relationship with bone diseases."
netmedex_hybrid_rag,Q048-E02,melatonin,osteoporosis,associated_with,12562498;37907083;40452254,gemini-3.1-pro-preview,1,1,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The titles mention melatonin as a potential therapy to improve postmenopausal osteoporosis, supporting an 'associated_with' or 'treats' relationship."
netmedex_hybrid_rag,Q048-E03,melatonin,mapk14,inhibits,35056817;37907083,gemini-3.1-pro-preview,1,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The titles mention melatonin induces apoptosis 'via the BMAL1/ROS/MAPK-p38 pathway', which implies it activates or signals through MAPK-p38 (mapk14) rather than inhibiting it."
netmedex_hybrid_rag,Q048-E04,melatonin,tnfrsf11b,increases,38083808;40452254,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The target gene tnfrsf11b (OPG) is not mentioned in the provided supporting titles."
netmedex_hybrid_rag,Q048-E05,melatonin,tnfsf11,inhibits,33452455;40452254,gemini-3.1-pro-preview,1,1,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The title explicitly states that melatonin 'suppresses tumor-secreted RANKL expression', supporting the 'inhibits' relationship for tnfsf11 (RANKL)."
netmedex_hybrid_rag,Q048-E06,melatonin,arntl,upregulates,37907083,gemini-3.1-pro-preview,1,1,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The title states melatonin induces apoptosis 'via the BMAL1/ROS/MAPK-p38 pathway', implying it activates or upregulates arntl (BMAL1) signaling."
netmedex_hybrid_rag,Q048-E07,melatonin,ctnnb1,activates,36520091,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The target ctnnb1 (beta-catenin) is not mentioned in the provided supporting titles."
netmedex_hybrid_rag,Q048-E08,melatonin,nfatc1,inhibits,35056817,gemini-3.1-pro-preview,1,1,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The title states melatonin attenuates osteoclastogenesis 'through MAPK and NFATc1 Signaling Pathways', which in the context of attenuation implies it inhibits or negatively modulates NFATc1."
netmedex_hybrid_rag,Q048-E09,melatonin,atp6v0d2,inhibits,35056817,gemini-3.1-pro-preview,1,1,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The title explicitly states 'via Inhibition of Atp6v0d2', supporting the 'inhibits' relationship."
netmedex_hybrid_rag,Q048-E10,melatonin,tnfrsf11b,upregulates,12562498,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The target tnfrsf11b (OPG) is not mentioned in the provided supporting title."
netmedex_hybrid_rag,Q048-E11,melatonin,mapk8,inhibits,35056817,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The specific target mapk8 (JNK) is not mentioned in the titles; only MAPK is mentioned generally."
netmedex_hybrid_rag,Q048-E12,melatonin,il1b,prevents,38981361,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The target il1b is not mentioned in the provided supporting title, even though pyroptosis is mentioned."
netmedex_hybrid_rag,Q048-E13,melatonin,il18,prevents,38981361,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The target il18 is not mentioned in the provided supporting title."
netmedex_hybrid_rag,Q048-E14,melatonin,nfkb1,inhibits,36520091,gemini-3.1-pro-preview,1,1,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The title explicitly states 'inhibition of TNFalpha/NF-kappaB signaling', supporting the 'inhibits' relationship for nfkb1."
netmedex_hybrid_rag,Q048-E15,melatonin,tnf,inhibits,36520091,gemini-3.1-pro-preview,1,1,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The title explicitly states 'inhibition of TNFalpha/NF-kappaB signaling', supporting the 'inhibits' relationship for tnf."
netmedex_hybrid_rag,Q048-E16,melatonin,inflammation,decreases,40452254,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] Inflammation is not mentioned in the provided supporting title."
netmedex_hybrid_rag,Q048-E17,melatonin,fractures bone,leads_to,32768192,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] Bone fractures are not mentioned in the provided supporting title."
netmedex_hybrid_rag,Q048-E18,melatonin,dehydrocorydalin,blocks,37907083,gemini-3.1-pro-preview,0,0,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The target dehydrocorydalin is not mentioned in the provided supporting title."
netmedex_hybrid_rag,Q048-E19,melatonin,cadmium,ameliorates,38981361,gemini-3.1-pro-preview,1,1,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The title states melatonin 'prevents cadmium-induced osteoporosis', supporting that it ameliorates the negative effects of cadmium."
netmedex_hybrid_rag,Q048-E20,melatonin,calcium,suppresses,40858633,gemini-3.1-pro-preview,1,1,"[AI-GENERATED RATING -- Gemini 3.1 Pro. Blinded graph-edge quality pass, not a human expert review.] The title explicitly states 'Melatonin suppresses the plasma calcium level', supporting the 'suppresses' relationship."
netmedex_hybrid_rag,Q001-E01,icariin,runx2,upregulates,29904399;38045146,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title connects icariin, miR-153, and RUNX2 in osteoblast differentiation, but it does not state that icariin upregulates RUNX2."
netmedex_hybrid_rag,Q001-E02,icariin,osteoporosis,ameliorates,29904399;35292240,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The titles report osteoblast or stem-cell osteogenic differentiation, not osteoporosis or its amelioration."
netmedex_hybrid_rag,Q001-E03,icariin,mir335,regulates,32911026,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title explicitly says icariin regulates abnormal miRNA-335 expression."
netmedex_hybrid_rag,Q001-E04,icariin,mir153,upregulates,29904399,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title supports involvement of miR-153 in icariin's effects but gives no evidence that icariin upregulates it."
netmedex_hybrid_rag,Q001-E05,icariin,kdm6b,regulates,38045146,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title states that icariin acts through an axis containing Jumonji domain-containing protein 3 (KDM6B), supporting a generic regulatory relationship."
netmedex_hybrid_rag,Q001-E06,icariin,mitf,regulates,39588260,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] MITF is not mentioned in the supporting title, which only describes exosome-mediated osteoclast–osteoblast communication."
netmedex_hybrid_rag,Q001-E07,icariin,mmp3,downregulates,41484919,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title says miR-376c-3p mediates icariin's effect by targeting Mmp3, which supports indirect downregulation of MMP3."
netmedex_hybrid_rag,Q001-E08,icariin,pten,inhibits,35292240,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title reports icariin-induced miR-335-5p upregulation but does not mention PTEN or its inhibition."
netmedex_hybrid_rag,Q001-E09,icariin,rab27a,regulates,39588260,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] RAB27A is absent from the title about icariin-enhanced exosomes and bone-cell communication."
netmedex_hybrid_rag,Q001-E10,icariin,vegfa,decreases,32911026,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] VEGFA is not mentioned, and the title provides no evidence that icariin decreases it."
netmedex_hybrid_rag,Q001-E11,icariin,onfh,prevents,32911026,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title explicitly indicates prevention of steroid-induced osteonecrosis of the femoral head by icariin."
netmedex_hybrid_rag,Q001-E12,icariin,flavonoids,associated_with,33743412,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The supporting title discusses icariin, miR-23a, and Wnt/beta-catenin signaling but does not mention flavonoids."
netmedex_hybrid_rag,Q001-E13,mir335,steroids,induces,32911026,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title does not indicate that miR-335 induces steroids; steroids instead describe the exposure inducing osteonecrosis."
netmedex_hybrid_rag,Q001-E14,runx2,mir153,upregulates,29904399,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] RUNX2 and miR-153 are linked in the title, but miR-153 is described as targeting RUNX2, not as being upregulated by it."
netmedex_hybrid_rag,Q001-E15,mir153,runx2,upregulates,29904399,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title supports miR-153 targeting RUNX2, but targeting does not support the claimed upregulation and generally implies repression."
netmedex_hybrid_rag,Q001-E16,vegfa,steroids,increases,32911026,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title does not mention VEGFA or state that it increases steroids."
netmedex_hybrid_rag,Q001-E17,onfh,steroids,causes,32911026,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The entities are causally related, but the title says steroid-induced osteonecrosis, so the asserted direction is reversed."
netmedex_hybrid_rag,Q001-E18,mir335,onfh,associated_with,32911026,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title associates abnormal miRNA-335 expression with steroid-induced osteonecrosis of the femoral head."
netmedex_hybrid_rag,Q001-E19,onfh,mir335,associated_with,32911026,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title associates osteonecrosis of the femoral head with abnormal miRNA-335 expression; the nondirectional association label is appropriate."
netmedex_hybrid_rag,Q001-E20,pten,osteoporosis,associated_with,35292240,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] Neither PTEN nor osteoporosis is mentioned in the title about miR-335-5p-mediated osteogenic differentiation."
netmedex_hybrid_rag,Q004-E01,curcumin,neoplasms,treats,15810876;29693253;30623450,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The titles explicitly discuss curcumin in cancer therapy, prevention, and treatment, supporting a broad treats-neoplasms relation."
netmedex_hybrid_rag,Q004-E02,curcumin,neoplasm metastasis,inhibits,29693253;30725357;38166505,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The titles concern cancer treatment, gastric cancer, and osteosarcoma cell death but do not mention metastasis or its inhibition."
netmedex_hybrid_rag,Q004-E03,curcumin,inflammation,ameliorates,29693253;31590362;32519340,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] All supporting titles focus on cancer; none identifies inflammation or states that curcumin ameliorates it."
netmedex_hybrid_rag,Q004-E04,curcumin,nfkb1,inhibits,30623450;41109942,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The apoptosis and prostate-cancer mechanism reviews do not name NFKB1 or NF-kappaB, so inhibition is not supported by the titles."
netmedex_hybrid_rag,Q004-E05,curcumin,polyphenols,associated_with,31590362;38699926;41109942,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] Curcumin is a polyphenolic compound, making the broad associated_with relation biologically appropriate, although the titles do not state the classification explicitly."
netmedex_hybrid_rag,Q004-E06,curcumin,nfe2l2,regulates,38166505,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The osteosarcoma title explicitly says curcumin acts by regulating the Nrf2/GPX4 pathway; Nrf2 corresponds to NFE2L2."
netmedex_hybrid_rag,Q004-E07,curcumin,akt1,regulates,41109942,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The prostate-cancer review mentions molecular mechanisms generally but does not name AKT1 or state that curcumin regulates it."
netmedex_hybrid_rag,Q004-E08,curcumin,mtor,regulates,41109942,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The supporting review title does not mention mTOR or specify any curcumin–mTOR regulatory relationship."
netmedex_hybrid_rag,Q004-E09,curcumin,cox2,inhibits,30623450,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The apoptosis-modulation title does not identify COX-2/PTGS2 or state that curcumin inhibits it."
netmedex_hybrid_rag,Q004-E10,curcumin,pik3cb,regulates,41109942,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The prostate-cancer review title does not mention PIK3CB or even specify a PI3K isoform, so this gene-specific regulation is unsupported."
netmedex_hybrid_rag,Q004-E11,curcumin,gpx4,regulates,38166505,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The osteosarcoma title explicitly attributes curcumin-induced cell death to regulation of Nrf2/GPX4 signaling."
netmedex_hybrid_rag,Q004-E12,curcumin,tp53,upregulates,30623450,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The apoptosis review title does not name TP53 or indicate that curcumin upregulates it."
netmedex_hybrid_rag,Q004-E13,curcumin,breast neoplasms,treats,39219410,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title describes targeting STAT3 with curcumin and its analogues for breast cancer, supporting a therapeutic relation."
netmedex_hybrid_rag,Q004-E14,curcumin,lung neoplasms,treats,32519340,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title explicitly presents curcumin and its derivatives in lung-cancer therapy."
netmedex_hybrid_rag,Q004-E15,curcumin,prostatic neoplasms,treats,41109942,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The systematic-review title directly links curcumin to therapeutic strategies for prostate cancer."
netmedex_hybrid_rag,Q004-E16,curcumin,osteosarcoma,treats,38166505,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] Curcumin is directly linked to osteosarcoma through induction of ferroptosis and apoptosis in osteosarcoma cells, but this preclinical cellular effect does not by itself establish that it treats osteosarcoma."
netmedex_hybrid_rag,Q004-E17,curcumin,stomach neoplasms,treats,30725357,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The gastric-cancer review establishes a mechanistic relationship with curcumin, but its title does not explicitly establish treatment efficacy."
netmedex_hybrid_rag,Q004-E18,curcumin,carcinogenesis,inhibits,29693253,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] A title explicitly describing curcumin in cancer prevention supports inhibition of carcinogenesis."
netmedex_hybrid_rag,Q004-E19,curcumin,liproxstatin-1,blocks,38166505,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] Liproxstatin-1 is not mentioned in the title, which only describes curcumin-mediated Nrf2/GPX4 regulation; no curcumin-blocks-liproxstatin relation is supported."
netmedex_hybrid_rag,Q004-E20,curcumin,bardoxolone methyl,blocks,38166505,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] Bardoxolone methyl is absent from the supporting title, and the title provides no evidence that curcumin blocks it."
netmedex_hybrid_rag,Q008-E01,inflammation,cystic fibrosis,associated_with,23788646;27588407;28155088,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The titles explicitly describe intestinal inflammation in cystic fibrosis and link inflammation with the CF gut phenotype; an association is supported."
netmedex_hybrid_rag,Q008-E02,cftr,cystic fibrosis,causes,37546931;38073491;38554847,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] CFTR and cystic fibrosis are clearly related, but the titles concern Cftr knockout mice and CF-related disease rather than showing that unqualified CFTR itself causes cystic fibrosis; loss-of-function is the relevant qualifier."
netmedex_hybrid_rag,Q008-E03,inflammation,dysbiosis,associated_with,28155088;37546931;38554847,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The titles explicitly pair dysbiosis with inflammation, including 'Linking Inflammation, Dysbiosis' and 'Fecal Dysbiosis and Inflammation'; the nondirectional association label is appropriate."
netmedex_hybrid_rag,Q008-E04,cftr,inflammation,causes,37546931;38554847,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] Inflammation in intestinal-specific Cftr knockout mice supports the direction from CFTR loss/dysfunction to inflammation, although the edge should be understood as referring to defective or absent CFTR."
netmedex_hybrid_rag,Q008-E05,cftr,dysbiosis,causes,37546931;38554847,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title reporting fecal dysbiosis in intestinal-specific Cftr knockout mice supports CFTR loss as an upstream cause of dysbiosis, with the loss-of-function qualifier understood."
netmedex_hybrid_rag,Q008-E06,inflammation,cftr,causes,35160099;37546931;38554847,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The titles relate CFTR, inflammation, and gut microbiota, but they do not indicate that inflammation causes CFTR; the knockout title instead supports the opposite direction."
netmedex_hybrid_rag,Q008-E07,cftr,bicarbonates,regulates,38554847,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The sole title concerns gut dysbiosis in cystic-fibrosis-related liver disease and provides no title-level support for CFTR regulation of bicarbonate."
netmedex_hybrid_rag,Q008-E08,cftr,chlorine,regulates,38554847,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The supporting title does not mention chlorine or ion regulation. Moreover, 'chlorine' is likely an erroneous normalization of chloride, so the stated relation is unsupported."
netmedex_hybrid_rag,Q008-E09,cftr,neoplasms,suppresses,28155088,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title links the cystic-fibrosis gut phenotype with increased malignancy risk, making a CFTR–neoplasm connection plausible, but it does not establish that CFTR directly suppresses neoplasms."
netmedex_hybrid_rag,Q008-E10,cftr,cholangiopathy,causes,38554847,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] A connection between CFTR dysfunction and a CF-related hepatobiliary disorder is plausible from the liver-disease title, but the title emphasizes gut dysbiosis in pathogenesis and does not establish that CFTR directly causes cholangiopathy."
netmedex_hybrid_rag,Q008-E11,inflammation,lipopolysaccharides,induces,38554847,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The sole title mentions gut dysbiosis and CF-related liver disease but not lipopolysaccharides or their relation to inflammation. It therefore does not support inflammation inducing lipopolysaccharides."
netmedex_hybrid_rag,Q008-E12,inflammation,gastrointestinal neoplasms,contributes_to,28155088,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title explicitly links gut inflammation with increased malignancy risk in cystic fibrosis, supporting inflammation as a contributor to gastrointestinal neoplasia."
netmedex_hybrid_rag,Q008-E13,cystic fibrosis,cftr,causes,23788646;30546102;32326161;37546931;38073491;38554847,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The titles clearly connect cystic fibrosis and CFTR, but the causal direction is reversed: CFTR dysfunction underlies the disease; cystic fibrosis does not cause CFTR."
netmedex_hybrid_rag,Q008-E14,cystic fibrosis,dysbiosis,associated_with,28155088;30546102;32326161,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The titles link cystic fibrosis with dysbiosis or altered gut microbiota, including a study of CFTR modulation's impact on the microbiota; an association is supported."
