question_id,domain,question,edge_id,source,target,relation_type,supporting_titles,pmids,min_hop_count,max_path_score,rater_id,biologically_meaningful,relation_type_correct,notes
Q025,neuromuscular disease,What candidate mechanisms connect Duchenne muscular dystrophy to chronic inflammation?,Q025-E08,muscular dystrophy duchenne,epigallocatechin gallate,ameliorates,Green tea extract decreases muscle pathology and NF-kappaB immunostaining in regenerating muscle fibers of mdx mice.,19897286,2,0.499,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title supports green tea constituents ameliorating mdx muscle pathology, not Duchenne muscular dystrophy ameliorating epigallocatechin gallate."
Q025,neuromuscular disease,What candidate mechanisms connect Duchenne muscular dystrophy to chronic inflammation?,Q025-E09,muscular dystrophy duchenne,death,causes,Green tea extract decreases muscle pathology and NF-kappaB immunostaining in regenerating muscle fibers of mdx mice.,19897286,2,0.499,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The supplied title discusses muscle pathology and NF-kappaB immunostaining but does not mention death or establish DMD as its cause."
Q025,neuromuscular disease,What candidate mechanisms connect Duchenne muscular dystrophy to chronic inflammation?,Q025-E10,muscular dystrophy duchenne,muscular atrophy,causes,Green tea extract decreases muscle pathology and NF-kappaB immunostaining in regenerating muscle fibers of mdx mice.,19897286,2,0.499,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] Muscle atrophy is plausibly related to DMD muscle pathology, but the title does not mention atrophy or establish the asserted causal relation."
Q025,neuromuscular disease,What candidate mechanisms connect Duchenne muscular dystrophy to chronic inflammation?,Q025-E11,muscular dystrophy duchenne,nfkb1,associated_with,Green tea extract decreases muscle pathology and NF-kappaB immunostaining in regenerating muscle fibers of mdx mice.,19897286,2,0.461,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] NF-kappaB immunostaining in mdx muscle supports a broad association between DMD pathology and NF-kappaB signaling, although the title does not distinguish NFKB1 from the NF-kappaB family."
Q025,neuromuscular disease,What candidate mechanisms connect Duchenne muscular dystrophy to chronic inflammation?,Q025-E12,muscular dystrophy duchenne,genetic diseases inborn,associated_with,Green tea extract decreases muscle pathology and NF-kappaB immunostaining in regenerating muscle fibers of mdx mice.,19897286,2,0.461,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] DMD is plausibly an inborn genetic disease, but the green-tea/mdx title does not discuss genetic or inherited disease classification."
Q025,neuromuscular disease,What candidate mechanisms connect Duchenne muscular dystrophy to chronic inflammation?,Q025-E13,muscular dystrophy duchenne,genetic diseases x-linked,associated_with,Interplay of IKK/NF-kappaB signaling in macrophages and myofibers promotes muscle degeneration in Duchenne muscular dystrophy.,17380205,2,0.461,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] DMD is plausibly related to the X-linked genetic-disease category, but the cited IKK/NF-kappaB title discusses muscle degeneration and does not establish X-linked inheritance."
Q029,vascular biology,What mechanisms connect endothelial senescence to atherosclerosis?,Q029-E01,atherosclerosis,poliumoside,ameliorates,Poliumoside attenuates endothelial senescence and atherosclerosis by regulating MKRN2-mediated autophagy via the PI3K/AKT/ mTOR pathway.,41587514,1,0.804,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title directly relates poliumoside to atherosclerosis, but states that poliumoside attenuates atherosclerosis; the asserted direction is reversed."
Q029,vascular biology,What mechanisms connect endothelial senescence to atherosclerosis?,Q029-E02,atherosclerosis,diabetes mellitus type 2,causes,Cellular Senescence Drives Diabetic Atherosclerosis: Aging Mechanisms and Integrative Therapeutic Implications.,42065920,1,0.804,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title supports a relationship involving diabetic atherosclerosis, but does not state that atherosclerosis causes type 2 diabetes; the implied causal direction is instead toward atherosclerosis."
Q029,vascular biology,What mechanisms connect endothelial senescence to atherosclerosis?,Q029-E03,atherosclerosis,inflammation,promotes,The Complex Bidirectional Relationship Between Aging and Atherosclerosis: Mechanistic Insights and Translational Opportunities.,40681353,1,0.804,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title discusses aging and atherosclerosis but does not mention inflammation or show that atherosclerosis promotes it."
Q029,vascular biology,What mechanisms connect endothelial senescence to atherosclerosis?,Q029-E04,atherosclerosis,nad,ameliorates,The Complex Bidirectional Relationship Between Aging and Atherosclerosis: Mechanistic Insights and Translational Opportunities.,40681353,1,0.804,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] NAD is not mentioned in the title, and there is no support for atherosclerosis ameliorating NAD."
Q029,vascular biology,What mechanisms connect endothelial senescence to atherosclerosis?,Q029-E05,atherosclerosis,vascular system injuries,promotes,The Complex Bidirectional Relationship Between Aging and Atherosclerosis: Mechanistic Insights and Translational Opportunities.,40681353,1,0.804,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The broad title about aging and atherosclerosis does not mention vascular-system injuries or establish that atherosclerosis promotes them."
Q029,vascular biology,What mechanisms connect endothelial senescence to atherosclerosis?,Q029-E06,atherosclerosis,inflammaging,causes,Colchicine Protects against Ethanol-Induced Senescence and Senescence-Associated Secretory Phenotype in Endothelial Cells.,37107335,1,0.804,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The supporting title concerns ethanol-induced endothelial senescence and SASP, not atherosclerosis causing inflammaging."
Q029,vascular biology,What mechanisms connect endothelial senescence to atherosclerosis?,Q029-E07,atherosclerosis,cardiovascular diseases,related_to,The Complex Bidirectional Relationship Between Aging and Atherosclerosis: Mechanistic Insights and Translational Opportunities.,40681353,1,0.756,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] Atherosclerosis is inherently related to cardiovascular disease, and the broad, nondirectional 'related_to' label is appropriate."
Q029,vascular biology,What mechanisms connect endothelial senescence to atherosclerosis?,Q029-E08,atherosclerosis,cerebrovascular disorders,associated_with,Cerebromicrovascular senescence in vascular cognitive impairment: does accelerated microvascular aging accompany atherosclerosis?,40113668,1,0.756,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title explicitly connects atherosclerosis with cerebromicrovascular senescence and vascular cognitive impairment, supporting an association with cerebrovascular disorders."
Q029,vascular biology,What mechanisms connect endothelial senescence to atherosclerosis?,Q029-E09,atherosclerosis,cognition disorders,associated_with,Cerebromicrovascular senescence in vascular cognitive impairment: does accelerated microvascular aging accompany atherosclerosis?,40113668,1,0.756,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title explicitly discusses vascular cognitive impairment in relation to atherosclerosis, supporting the asserted association with cognition disorders."
Q029,vascular biology,What mechanisms connect endothelial senescence to atherosclerosis?,Q029-E10,poliumoside,cdkn2a,downregulates,Poliumoside attenuates endothelial senescence and atherosclerosis by regulating MKRN2-mediated autophagy via the PI3K/AKT/ mTOR pathway.,41587514,2,0.643,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] Although the title reports attenuation of endothelial senescence, it does not mention CDKN2A or establish its downregulation."
Q029,vascular biology,What mechanisms connect endothelial senescence to atherosclerosis?,Q029-E11,poliumoside,akt1,inhibits,Poliumoside attenuates endothelial senescence and atherosclerosis by regulating MKRN2-mediated autophagy via the PI3K/AKT/ mTOR pathway.,41587514,2,0.643,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title places poliumoside in a mechanism involving the PI3K/AKT/mTOR pathway, but says only that it regulates the pathway, not that it inhibits AKT1 specifically."
Q029,vascular biology,What mechanisms connect endothelial senescence to atherosclerosis?,Q029-E12,poliumoside,mtor,inhibits,Poliumoside attenuates endothelial senescence and atherosclerosis by regulating MKRN2-mediated autophagy via the PI3K/AKT/ mTOR pathway.,41587514,2,0.643,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] MTOR is represented in the named PI3K/AKT/mTOR pathway, but the title does not specify that poliumoside inhibits MTOR."
Q029,vascular biology,What mechanisms connect endothelial senescence to atherosclerosis?,Q029-E13,poliumoside,pik3cb,inhibits,Poliumoside attenuates endothelial senescence and atherosclerosis by regulating MKRN2-mediated autophagy via the PI3K/AKT/ mTOR pathway.,41587514,2,0.643,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title supports involvement of PI3K signaling, making a PI3K-subunit relationship plausible, but it neither identifies PIK3CB specifically nor states that poliumoside inhibits it."
Q029,vascular biology,What mechanisms connect endothelial senescence to atherosclerosis?,Q029-E14,poliumoside,tp53,downregulates,Poliumoside attenuates endothelial senescence and atherosclerosis by regulating MKRN2-mediated autophagy via the PI3K/AKT/ mTOR pathway.,41587514,2,0.643,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] TP53 is not mentioned in the title, which does not establish TP53 downregulation by poliumoside."
Q029,vascular biology,What mechanisms connect endothelial senescence to atherosclerosis?,Q029-E15,poliumoside,inflammation,ameliorates,Poliumoside attenuates endothelial senescence and atherosclerosis by regulating MKRN2-mediated autophagy via the PI3K/AKT/ mTOR pathway.,41587514,2,0.643,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title reports attenuation of endothelial senescence and atherosclerosis but does not mention inflammation or state that poliumoside ameliorates it."
Q029,vascular biology,What mechanisms connect endothelial senescence to atherosclerosis?,Q029-E16,inflammation,poliumoside,ameliorates,Poliumoside attenuates endothelial senescence and atherosclerosis by regulating MKRN2-mediated autophagy via the PI3K/AKT/ mTOR pathway.,41587514,2,0.643,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] Inflammation is not mentioned, and the title presents poliumoside as the therapeutic agent; it does not indicate that inflammation ameliorates poliumoside."
Q029,vascular biology,What mechanisms connect endothelial senescence to atherosclerosis?,Q029-E17,inflammation,ethanol,induces,Colchicine Protects against Ethanol-Induced Senescence and Senescence-Associated Secretory Phenotype in Endothelial Cells.,37107335,2,0.643,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] Ethanol-induced senescence and SASP provide a plausible inflammatory connection, but the title makes ethanol the inducer rather than stating that inflammation induces ethanol."
Q029,vascular biology,What mechanisms connect endothelial senescence to atherosclerosis?,Q029-E18,inflammaging,thrombosis,results_in,Colchicine Protects against Ethanol-Induced Senescence and Senescence-Associated Secretory Phenotype in Endothelial Cells.,37107335,2,0.643,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title concerns ethanol-induced senescence and SASP and does not mention thrombosis or establish that inflammaging results in thrombosis."
Q029,vascular biology,What mechanisms connect endothelial senescence to atherosclerosis?,Q029-E19,poliumoside,mkrn2,binds_to,Poliumoside attenuates endothelial senescence and atherosclerosis by regulating MKRN2-mediated autophagy via the PI3K/AKT/ mTOR pathway.,41587514,2,0.624,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title explicitly says poliumoside regulates MKRN2-mediated autophagy, supporting a relationship, but it does not demonstrate direct binding to MKRN2."
Q029,vascular biology,What mechanisms connect endothelial senescence to atherosclerosis?,Q029-E20,cardiovascular diseases,ethanol,associated_with,Colchicine Protects against Ethanol-Induced Senescence and Senescence-Associated Secretory Phenotype in Endothelial Cells.,37107335,2,0.605,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title mentions ethanol and endothelial senescence but not cardiovascular diseases, so the asserted association is unsupported by this title."
Q031,dermatology,What pathways connect atopic dermatitis to skin barrier dysfunction?,Q031-E01,dermatitis,dermatitis atopic,related_to,"Polynucleotides Enhance Skin Barrier Function and Reduce Inflammation in a 2,4-Dinitrochlorobenzene-Induced Mouse Model of Atopic Dermatitis.",40484710,1,0.456,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title explicitly describes a mouse model of atopic dermatitis; atopic dermatitis is a specific form of dermatitis, so the broad related_to label is appropriate."
Q031,dermatology,What pathways connect atopic dermatitis to skin barrier dysfunction?,Q031-E02,dermatitis atopic,il24,associated_with,The IL-13/periostin/IL-24 pathway causes epidermal barrier dysfunction in allergic skin inflammation.,29528494,2,0.365,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title identifies IL-24 as part of a pathway causing epidermal barrier dysfunction in allergic skin inflammation, making an association with atopic dermatitis biologically plausible. The nondirectional associated_with label is suitable."
Q031,dermatology,What pathways connect atopic dermatitis to skin barrier dysfunction?,Q031-E03,dermatitis atopic,il4,associated_with,"The IL-13/periostin/IL-24 pathway causes epidermal barrier dysfunction in allergic skin inflammation.; Distinct Roles of IL-4, IL-13, and IL-22 in Human Skin Barrier Dysfunction and Atopic Dermatitis.",29528494;40985485,2,0.365,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title 'Distinct Roles of IL-4, IL-13, and IL-22 in Human Skin Barrier Dysfunction and Atopic Dermatitis' explicitly connects IL-4 with atopic dermatitis; associated_with correctly captures this."
Q031,dermatology,What pathways connect atopic dermatitis to skin barrier dysfunction?,Q031-E04,dermatitis atopic,il13,associated_with,The IL-13/periostin/IL-24 pathway causes epidermal barrier dysfunction in allergic skin inflammation.,29528494,2,0.365,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title places IL-13 in a pathway causing barrier dysfunction during allergic skin inflammation, which plausibly encompasses atopic dermatitis. The broad associated_with label is appropriate."
Q031,dermatology,What pathways connect atopic dermatitis to skin barrier dysfunction?,Q031-E05,dermatitis atopic,dinitrochlorobenzene,induces,"Polynucleotides Enhance Skin Barrier Function and Reduce Inflammation in a 2,4-Dinitrochlorobenzene-Induced Mouse Model of Atopic Dermatitis.",40484710,2,0.365,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title supports a relationship, but its direction is reversed: 2,4-dinitrochlorobenzene induces the mouse model of atopic dermatitis; atopic dermatitis does not induce dinitrochlorobenzene."
Q031,dermatology,What pathways connect atopic dermatitis to skin barrier dysfunction?,Q031-E06,dermatitis atopic,inflammation,associated_with,Pathogenesis of Atopic Dermatitis: Current Paradigm.; Regulation of Skin Barrier Function via Competition between AHR Axis versus IL-13/IL-4-JAK-STAT6/STAT3 Axis: Pathogenic and Therapeutic Implications in Atopic Dermatitis.; Epigenetic control of inflammation in Atopic Dermatitis.,31182684;33233866;37120405,2,0.365,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The titles directly discuss inflammation, inflammatory signaling axes, and epigenetic control of inflammation in atopic dermatitis. A nondirectional association is well supported."
Q031,dermatology,What pathways connect atopic dermatitis to skin barrier dysfunction?,Q031-E07,dermatitis atopic,pruritus,associated_with,"Interplay of cytokines in the pathophysiology of atopic dermatitis: insights from Murin models and human.; Polynucleotides Enhance Skin Barrier Function and Reduce Inflammation in a 2,4-Dinitrochlorobenzene-Induced Mouse Model of Atopic Dermatitis.",38590314;40484710,2,0.365,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] Although pruritus is biologically plausible in atopic dermatitis, neither supplied title explicitly mentions pruritus or otherwise demonstrates this edge; the cited titles concern cytokines, barrier function, and inflammation."
Q031,dermatology,What pathways connect atopic dermatitis to skin barrier dysfunction?,Q031-E08,dermatitis atopic,acylceramide,associated_with,"Current Understanding of Pathophysiological Mechanisms of Atopic Dermatitis: Interactions among Skin Barrier Dysfunction, Immune Abnormalities and Pruritus.",31902917,2,0.365,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title discusses skin-barrier dysfunction, immune abnormalities, and pruritus in atopic dermatitis but does not mention acylceramide. Thus the specific acylceramide association is unsupported by the supplied title."
Q034,ophthalmology,Which mechanisms link VEGF signaling to diabetic retinopathy progression?,Q034-E01,diabetic retinopathy,inflammation,associated_with,"Exploring the various aspects of the pathological role of vascular endothelial growth factor (VEGF) in diabetic retinopathy.; Diabetic retinopathy, a vascular and inflammatory disease: Therapeutic implications.; Thermosensitive hydrogel composite with si-Cx43 nanoparticles and anti-VEGF agent for synergistic treatment of diabetic retinopathy.",26054568;31005756;40528841,1,0.83,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title explicitly characterizes diabetic retinopathy as a ""vascular and inflammatory disease,"" supporting an association with inflammation."
Q034,ophthalmology,Which mechanisms link VEGF signaling to diabetic retinopathy progression?,Q034-E02,diabetic retinopathy,vision disorders,leads_to,"Exploring the various aspects of the pathological role of vascular endothelial growth factor (VEGF) in diabetic retinopathy.; Diabetic retinopathy, a vascular and inflammatory disease: Therapeutic implications.; Thermosensitive hydrogel composite with si-Cx43 nanoparticles and anti-VEGF agent for synergistic treatment of diabetic retinopathy.",26054568;31005756;40528841,1,0.83,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] None of the titles mentions vision disorders or states that diabetic retinopathy leads to them."
Q034,ophthalmology,Which mechanisms link VEGF signaling to diabetic retinopathy progression?,Q034-E03,diabetic retinopathy,retinal diseases,associated_with,"Exploring the various aspects of the pathological role of vascular endothelial growth factor (VEGF) in diabetic retinopathy.; Diabetic retinopathy, a vascular and inflammatory disease: Therapeutic implications.; Non-invasive bioelectrical therapy suppresses retinal neovascularization by modulating cellular metabolism and inflammation.",26054568;31005756;41199318,1,0.778,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] Diabetic retinopathy is intrinsically a retinal disease, and the titles discuss its retinal vascular pathology; a broad association is appropriate."
Q034,ophthalmology,Which mechanisms link VEGF signaling to diabetic retinopathy progression?,Q034-E04,diabetic retinopathy,vegfa,associated_with,"Exploring the various aspects of the pathological role of vascular endothelial growth factor (VEGF) in diabetic retinopathy.; Diabetic retinopathy, a vascular and inflammatory disease: Therapeutic implications.",26054568;31005756,1,0.697,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title explicitly examines the pathological role of VEGF in diabetic retinopathy, supporting association with VEGFA."
Q034,ophthalmology,Which mechanisms link VEGF signaling to diabetic retinopathy progression?,Q034-E05,diabetic retinopathy,diabetes mellitus,causes,"Exploring the various aspects of the pathological role of vascular endothelial growth factor (VEGF) in diabetic retinopathy.; Diabetic retinopathy, a vascular and inflammatory disease: Therapeutic implications.",26054568;31005756,1,0.697,gpt-5.6-sol,1,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The entities are related, as indicated by ""diabetic retinopathy,"" but the causal direction is reversed: the titles do not say retinopathy causes diabetes mellitus."
Q034,ophthalmology,Which mechanisms link VEGF signaling to diabetic retinopathy progression?,Q034-E06,diabetic retinopathy,macular edema,causes,"Exploring the various aspects of the pathological role of vascular endothelial growth factor (VEGF) in diabetic retinopathy.; Diabetic retinopathy, a vascular and inflammatory disease: Therapeutic implications.",26054568;31005756,1,0.697,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The supplied titles do not mention macular edema or establish that diabetic retinopathy causes it."
Q034,ophthalmology,Which mechanisms link VEGF signaling to diabetic retinopathy progression?,Q034-E07,diabetic retinopathy,bevacizumab,treats,Thermosensitive hydrogel composite with si-Cx43 nanoparticles and anti-VEGF agent for synergistic treatment of diabetic retinopathy.,40528841,1,0.564,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title mentions an unspecified anti-VEGF agent, not bevacizumab. Moreover, a drug would treat diabetic retinopathy, whereas this edge states that the disease treats the drug."
Q034,ophthalmology,Which mechanisms link VEGF signaling to diabetic retinopathy progression?,Q034-E08,diabetic retinopathy,blindness,causes,"Antibody-based therapeutics and therapeutic development for diabetic retinopathy: targeting VEGF, Ang/Tie, and inflammatory pathways.",41601934,1,0.564,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The antibody-therapeutics title does not mention blindness or state that diabetic retinopathy causes it."
Q034,ophthalmology,Which mechanisms link VEGF signaling to diabetic retinopathy progression?,Q034-E09,diabetic retinopathy,streptozocin,induces,Non-invasive bioelectrical therapy suppresses retinal neovascularization by modulating cellular metabolism and inflammation.,41199318,1,0.564,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The retinal-neovascularization title does not mention streptozocin. It also provides no support for diabetic retinopathy inducing the compound."
Q034,ophthalmology,Which mechanisms link VEGF signaling to diabetic retinopathy progression?,Q034-E10,diabetic retinopathy,kdr,associated_with,"Vascular endothelial growth factor (VEGF)-Receptor2: its biological functions, major signaling pathway, and specific ligand VEGF-E.",16728325,1,0.516,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title concerns VEGF receptor 2/KDR generally but does not mention diabetic retinopathy or directly connect it to KDR."
Q034,ophthalmology,Which mechanisms link VEGF signaling to diabetic retinopathy progression?,Q034-E11,diabetic retinopathy,gja1,associated_with,Thermosensitive hydrogel composite with si-Cx43 nanoparticles and anti-VEGF agent for synergistic treatment of diabetic retinopathy.,40528841,1,0.516,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title describes si-Cx43 nanoparticles for treating diabetic retinopathy; Cx43 corresponds to GJA1, supporting an association."
Q034,ophthalmology,Which mechanisms link VEGF signaling to diabetic retinopathy progression?,Q034-E12,diabetic retinopathy,ren,associated_with,"Diabetic retinopathy, a vascular and inflammatory disease: Therapeutic implications.",31005756,1,0.516,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title calls diabetic retinopathy vascular and inflammatory but does not mention REN/renin."
Q034,ophthalmology,Which mechanisms link VEGF signaling to diabetic retinopathy progression?,Q034-E13,diabetic retinopathy,vascular diseases,associated_with,"Diabetic retinopathy, a vascular and inflammatory disease: Therapeutic implications.",31005756,1,0.516,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title explicitly characterizes diabetic retinopathy as a vascular disease, supporting this broad association."
Q034,ophthalmology,Which mechanisms link VEGF signaling to diabetic retinopathy progression?,Q034-E14,diabetic retinopathy,retinal neovascularization,associated_with,Non-invasive bioelectrical therapy suppresses retinal neovascularization by modulating cellular metabolism and inflammation.,41199318,1,0.516,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title discusses retinal neovascularization but does not mention diabetic retinopathy or directly establish an association with it."
Q034,ophthalmology,Which mechanisms link VEGF signaling to diabetic retinopathy progression?,Q034-E15,vegfa,inflammation,associated_with,Exploring the various aspects of the pathological role of vascular endothelial growth factor (VEGF) in diabetic retinopathy.; Novel therapeutic targets in diabetic macular edema: Beyond VEGF.,26054568;28993218,2,0.558,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The titles mention VEGF in diabetic retinopathy and diabetic macular edema but do not mention inflammation or directly connect it to VEGFA."
Q034,ophthalmology,Which mechanisms link VEGF signaling to diabetic retinopathy progression?,Q034-E16,vegfa,macular edema,associated_with,"Exploring the various aspects of the pathological role of vascular endothelial growth factor (VEGF) in diabetic retinopathy.; Novel therapeutic targets in diabetic macular edema: Beyond VEGF.; Diabetic retinopathy, a vascular and inflammatory disease: Therapeutic implications.",26054568;28993218;31005756,2,0.558,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The title ""Novel therapeutic targets in diabetic macular edema: Beyond VEGF"" directly supports an association between VEGF and macular edema."
Q034,ophthalmology,Which mechanisms link VEGF signaling to diabetic retinopathy progression?,Q034-E17,inflammation,vegfa,associated_with,Exploring the various aspects of the pathological role of vascular endothelial growth factor (VEGF) in diabetic retinopathy.; Novel therapeutic targets in diabetic macular edema: Beyond VEGF.,26054568;28993218,2,0.558,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] Neither supporting title mentions inflammation, so an inflammation–VEGFA association is not demonstrated by the titles."
Q034,ophthalmology,Which mechanisms link VEGF signaling to diabetic retinopathy progression?,Q034-E18,inflammation,macular edema,causes,"Novel therapeutic targets in diabetic macular edema: Beyond VEGF.; Diabetic retinopathy, a vascular and inflammatory disease: Therapeutic implications.",28993218;31005756,2,0.558,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] One title concerns targets in diabetic macular edema and another calls diabetic retinopathy inflammatory, but neither states that inflammation causes macular edema."
Q034,ophthalmology,Which mechanisms link VEGF signaling to diabetic retinopathy progression?,Q034-E19,macular edema,vegfa,associated_with,"Exploring the various aspects of the pathological role of vascular endothelial growth factor (VEGF) in diabetic retinopathy.; Novel therapeutic targets in diabetic macular edema: Beyond VEGF.; Diabetic retinopathy, a vascular and inflammatory disease: Therapeutic implications.",26054568;28993218;31005756,2,0.558,gpt-5.6-sol,1,1,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The diabetic macular edema title explicitly invokes VEGF, supporting a nondirectional association between macular edema and VEGFA."
Q034,ophthalmology,Which mechanisms link VEGF signaling to diabetic retinopathy progression?,Q034-E20,macular edema,inflammation,causes,"Novel therapeutic targets in diabetic macular edema: Beyond VEGF.; Diabetic retinopathy, a vascular and inflammatory disease: Therapeutic implications.",28993218;31005756,2,0.558,gpt-5.6-sol,0,0,"[AI-GENERATED RATING -- GPT-5.6-sol. Blinded graph-edge quality pass, not a human expert review.] The titles do not state that macular edema causes inflammation; they do not establish this causal direction or a direct edema–inflammation edge."
